x1,x2,y
1.3620869116857648,2.4154250626452267,0
0.17304900800809264,0.6814151210710406,0
-2.2622539987787604,8.358631997834891,0
-0.5925789591856301,9.95410286122933,1
-1.8686795886605978,9.435874233022332,1
-1.935682154726237,9.63076623622328,1
-0.5935807945206761,0.13829709263518453,0
-0.8059465768747032,9.585650046356022,1
3.4990691184066236,9.133124796207994,1
0.17397492891177535,1.557432278059423,0
4.337726703379303,5.034728706814349,1
3.877582475543022,2.291241497732699,1
-3.628931986168027,0.29182837111875415,0
1.6750765941105783,4.760883026756346,1
-1.6544599714688957,7.321165753528476,0
-0.8552682818844914,1.922616574447602,0
4.935768209397793,5.845336981583387,1
4.336896252352744,7.9847670858725905,1
4.2930153594352305,7.929267357103527,1
-4.809409803710878,8.315126558300108,0
-1.4728982816450298,3.444699547253549,0
-2.9812893155030906,2.502976630348712,0
1.2399284285493195,2.111447637435049,0
0.567337260581553,1.0077340994030237,0
-0.9337122878059745,0.3386268694885075,0
3.4060956561006606,8.779979746323079,1
-3.145370518323034,7.760634934529662,0
-3.6994534614495933,4.5377417001873255,0
-0.48954424913972616,9.094608339946717,1
-1.860444052144885,0.684982726816088,0
0.6158036179840565,0.9469878603704274,0
1.4155846717767417,4.042297168634832,1
1.4536484307609499,0.7538545224815607,0
0.607370319776237,2.3651497438549995,0
-4.508145349100232,4.487989030312747,0
-1.2329525919631124,6.089503571856767,1
4.134766140487045,3.701730906032026,1
2.7046341937966645,0.19463741453364491,0
2.052052435465157,2.331428120378405,1
-1.6986901662312448,8.744599167257547,1
-0.01098704757168889,7.773516029119492,1
2.8441222617402673,6.33189155254513,1
0.6055662455037236,1.9577034027315676,0
-3.0075645237229764,4.00703857652843,0
-1.3465327769517899,9.951118361204863,1
-0.8006034162826836,1.5831726742908359,0
-1.487035087775439,3.4601097810082138,0
3.855302627198398,8.070426865015179,1
0.7944328198209405,6.5974714257754385,1
-1.9966888334602118,7.179214938078076,1
-4.737248818855733,4.313585325144231,0
-0.24650166975334287,6.039689981844276,1
3.4834791836328804,1.4840948535129428,1
-1.6867068083956838,1.8897721683606505,0
-3.6815365427173674,5.773597101215273,0
-1.7895383667200804,8.813651725649834,1
-2.4270592210814357,9.426537035033107,1
-2.7557596215046942,5.332441823557019,0
-0.8295960235409439,5.989073591772467,0
-0.7927821483463049,2.0120299514383078,0
3.6872352100908756,0.0909866439178586,1
0.41483838111162186,9.543896291870624,1
1.6297027189284563,5.3471714234910905,1
0.767935689073056,4.556269980967045,1
-4.020901925396174,1.7303277528844774,0
2.3071068292483687,6.11182016087696,1
-1.8607816495932639,7.144139166921377,0
4.961091771256179,8.049847485963255,1
1.2902855058200657,0.9714379254728556,0
3.111802339553833,2.090838144067675,1
-0.8822576957754791,9.714046583976597,1
-3.042879947461188,2.645153545308858,0
2.486748641822487,2.3352204891853034,1
-4.498630738817155,2.5553918490186334,0
1.1508800857700408,3.0309329670853913,0
-1.375213242135942,7.620700497645885,1
-0.6200122507289052,6.340722052846104,0
2.3481834470294416,6.416189894080162,1
2.503849910572171,6.339759123511612,1
2.6562814507633448,2.5066102971322834,1
